global_lock,2,1,0,13852671,6724301,6724267,6724301,7128370
global_lock,8,1,0,4855721,1971690,1971690,1971690,2884031
global_lock,10,1,0,3825520,3050436,775065,3050436,775084
global_lock,20,1.00001,0,4778902,2422544,2354569,2422544,2356358
global_lock,32,1.00001,0,4658119,2324286,2322610,2324286,2333833
global_lock,45,1.00002,0,4416781,2278833,2136585,2278833,2137948
global_lock,64,1.00002,0,4533855,2291393,2241991,2291393,2242462
fine_lock,2,1,0,14406586,5554878,5554878,5554878,8851708
fine_lock,8,1,0,7369003,5231862,2137140,5231862,2137141
fine_lock,10,1,0,7017496,5110822,1906673,5110822,1906674
fine_lock,20,1,0,18446744073188896694,3971905,2972207,3684678,18446744073185212016
global_lock,2,1,0,12264179,6172371,6091796,6172371,6091808
global_lock,4,1,0,9300403,3497545,3497545,3497545,5802858
global_lock,8,1,0,4876792,2021589,2021588,2021589,2855203
fine_lock,2,1,0,14251688,5806638,5806634,5806638,8445050
fine_lock,4,1,0,12305966,6109035,6109028,6109035,6196931
fine_lock,8,1,0,7292695,5060567,2232128,5060567,2232128
lock_free,2,1,0,26935409,4924116,4924116,4924116,22011293
lock_free,4,1,0,20131924,7020755,7020755,7020755,13111169
lock_free,8,1,0,13179960,5765005,5765003,5765005,7414955
